        TIME,    TIDE,      OB,   SURGE,    BIAS,     TWL,SURGE90p,  TWL90p,SURGE10p,   TWL10p
202604291212,   0.280,   1.830,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604291218,   0.286,   1.840,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604291224,   0.291,   1.869,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604291230,   0.296,   1.879,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604291236,   0.301,   1.899,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604291242,   0.306,   1.908,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604291248,   0.310,   1.918,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604291254,   0.314,   1.928,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604291300,   0.317,   1.758,   0.800,   0.641,   1.758,   0.800,   1.758,   0.900,   1.858
202604291306,   0.320,   1.748,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604291312,   0.322,   1.928,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604291318,   0.324,   1.928,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604291324,   0.326,   1.928,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604291330,   0.327,   1.918,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604291336,   0.327,   1.918,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604291342,   0.327,   1.908,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604291348,   0.327,   1.889,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604291354,   0.326,   1.679,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604291400,   0.325,   1.669,   0.800,   0.544,   1.669,   0.800,   1.669,   0.900,   1.769
202604291406,   0.323,   1.659,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604291412,   0.321,   1.840,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604291418,   0.318,   1.840,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604291424,   0.316,   1.820,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604291430,   0.312,   1.810,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604291436,   0.309,   1.790,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604291442,   0.305,   1.767,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604291448,   0.300,   1.758,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604291454,   0.296,   1.748,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604291500,   0.291,   1.528,   0.800,   0.437,   1.528,   0.800,   1.528,   0.900,   1.628
202604291506,   0.286,   1.518,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604291512,   0.281,   1.699,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604291518,   0.275,   1.689,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604291524,   0.270,   1.679,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604291530,   0.264,   1.669,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
